season,lg,type,number_tm,position,player,player_id,age,pts_won,pts_max,share,x1st_tm,x2nd_tm,x3rd_tm
1995.0,nba,all_defense,ORV,G,Jason Kidd,kiddja01,21.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Dan Majerle,majerda01,29.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Chris Mills,millsch01,25.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,C,Alonzo Mourning,mournal01,24.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,G,Eric Murdock,murdoer01,26.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,C,Shaquille O'Neal,onealsh01,22.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,G,Latrell Sprewell,sprewla01,24.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,G,John Starks,starkjo01,29.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,G,Bryant Stith,stithbr01,24.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Otis Thorpe,thorpot01,32.0,1.0,54.0,0.019,NA,NA,NA
1995.0,nba,all_defense,ORV,F,Hot Rod Williams,williho01,32.0,1.0,54.0,0.019,NA,NA,NA
1994.0,nba,all_defense,1st,F,Scottie Pippen,pippesc01,28.0,45.0,54.0,0.833,NA,NA,NA
1994.0,nba,all_defense,1st,G,Gary Payton,paytoga01,25.0,42.0,54.0,0.778,NA,NA,NA
1994.0,nba,all_defense,1st,G,Mookie Blaylock,blaylmo01,26.0,35.0,54.0,0.648,NA,NA,NA
1994.0,nba,all_defense,1st,F,Charles Oakley,oaklech01,30.0,35.0,54.0,0.648,NA,NA,NA
1994.0,nba,all_defense,1st,C,Hakeem Olajuwon,olajuha01,31.0,35.0,54.0,0.648,NA,NA,NA
1994.0,nba,all_defense,2nd,F,Dennis Rodman,rodmade01,32.0,34.0,54.0,0.63,NA,NA,NA
1994.0,nba,all_defense,2nd,C,David Robinson,robinda01,28.0,33.0,54.0,0.611,NA,NA,NA
1994.0,nba,all_defense,2nd,G,Nate McMillan,mcmilna01,29.0,23.0,54.0,0.426,NA,NA,NA
1994.0,nba,all_defense,2nd,F,Horace Grant,grantho01,28.0,20.0,54.0,0.37,NA,NA,NA
1994.0,nba,all_defense,2nd,G,Latrell Sprewell,sprewla01,23.0,14.0,54.0,0.259,NA,NA,NA
1994.0,nba,all_defense,ORV,G,Joe Dumars,dumarjo01,30.0,11.0,54.0,0.204,NA,NA,NA
1994.0,nba,all_defense,ORV,G,John Stockton,stockjo01,31.0,11.0,54.0,0.204,NA,NA,NA
1994.0,nba,all_defense,ORV,F,Stacey Augmon,augmost01,25.0,8.0,54.0,0.148,NA,NA,NA
1994.0,nba,all_defense,ORV,G,John Starks,starkjo01,28.0,8.0,54.0,0.148,NA,NA,NA
1994.0,nba,all_defense,ORV,F,Shawn Kemp,kempsh01,24.0,7.0,54.0,0.13,NA,NA,NA
1994.0,nba,all_defense,ORV,C,Dikembe Mutombo,mutomdi01,27.0,7.0,54.0,0.13,NA,NA,NA
1994.0,nba,all_defense,ORV,C,Patrick Ewing,ewingpa01,31.0,5.0,54.0,0.093,NA,NA,NA
1994.0,nba,all_defense,ORV,F,Dan Majerle,majerda01,28.0,5.0,54.0,0.093,NA,NA,NA
1994.0,nba,all_defense,ORV,F,Karl Malone,malonka01,30.0,4.0,54.0,0.074,NA,NA,NA
1994.0,nba,all_defense,ORV,F,Derrick McKey,mckeyde01,27.0,4.0,54.0,0.074,NA,NA,NA
1994.0,nba,all_defense,ORV,G,Vernon Maxwell,maxweve01,28.0,3.0,54.0,0.056,NA,NA,NA
1994.0,nba,all_defense,ORV,F,Buck Williams,willibu01,33.0,3.0,54.0,0.056,NA,NA,NA
1994.0,nba,all_defense,ORV,G,Mitch Richmond,richmmi01,28.0,2.0,54.0,0.037,NA,NA,NA
1994.0,nba,all_defense,ORV,F,Otis Thorpe,thorpot01,31.0,2.0,54.0,0.037,NA,NA,NA
1994.0,nba,all_defense,ORV,F,Kevin Willis,willike02,31.0,2.0,54.0,0.037,NA,NA,NA
1994.0,nba,all_defense,ORV,G,Muggsy Bogues,boguemu01,29.0,1.0,54.0,0.019,NA,NA,NA
1994.0,nba,all_defense,ORV,F,Frank Brickowski,brickfr01,34.0,1.0,54.0,0.019,NA,NA,NA
1994.0,nba,all_defense,ORV,F,A.C. Green,greenac01,30.0,1.0,54.0,0.019,NA,NA,NA
1994.0,nba,all_defense,ORV,G,Anfernee Hardaway,hardaan01,22.0,1.0,54.0,0.019,NA,NA,NA
1994.0,nba,all_defense,ORV,G,Robert Pack,packro01,24.0,1.0,54.0,0.019,NA,NA,NA
1994.0,nba,all_defense,ORV,F,Sam Perkins,perkisa01,32.0,1.0,54.0,0.019,NA,NA,NA
1994.0,nba,all_defense,ORV,F,Clifford Robinson,robincl02,27.0,1.0,54.0,0.019,NA,NA,NA
1993.0,nba,all_defense,1st,G,Michael Jordan,jordami01,29.0,51.0,54.0,0.944,NA,NA,NA
1993.0,nba,all_defense,1st,C,Hakeem Olajuwon,olajuha01,30.0,37.0,54.0,0.685,NA,NA,NA
1993.0,nba,all_defense,1st,F,Dennis Rodman,rodmade01,31.0,34.0,54.0,0.63,NA,NA,NA
1993.0,nba,all_defense,1st,G,Joe Dumars,dumarjo01,29.0,33.0,54.0,0.611,NA,NA,NA
1993.0,nba,all_defense,1st,F,Scottie Pippen,pippesc01,27.0,32.0,54.0,0.593,NA,NA,NA
1993.0,nba,all_defense,2nd,C,David Robinson,robinda01,27.0,29.0,54.0,0.537,NA,NA,NA
1993.0,nba,all_defense,2nd,F,Larry Nance,nancela01,33.0,26.0,54.0,0.481,NA,NA,NA
1993.0,nba,all_defense,2nd,G,Dan Majerle,majerda01,27.0,19.0,54.0,0.352,NA,NA,NA
1993.0,nba,all_defense,2nd,G,John Starks,starkjo01,27.0,14.0,54.0,0.259,NA,NA,NA
1993.0,nba,all_defense,2nd,F,Horace Grant,grantho01,27.0,13.0,54.0,0.241,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Karl Malone,malonka01,29.0,10.0,54.0,0.185,NA,NA,NA
1993.0,nba,all_defense,ORV,G,John Stockton,stockjo01,30.0,10.0,54.0,0.185,NA,NA,NA
1993.0,nba,all_defense,ORV,G,Mookie Blaylock,blaylmo01,25.0,9.0,54.0,0.167,NA,NA,NA
1993.0,nba,all_defense,ORV,G,Nate McMillan,mcmilna01,28.0,8.0,54.0,0.148,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Buck Williams,willibu01,32.0,8.0,54.0,0.148,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Anthony Mason,masonan01,26.0,7.0,54.0,0.13,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Charles Oakley,oaklech01,29.0,7.0,54.0,0.13,NA,NA,NA
1993.0,nba,all_defense,ORV,C,Patrick Ewing,ewingpa01,30.0,6.0,54.0,0.111,NA,NA,NA
1993.0,nba,all_defense,ORV,F,A.C. Green,greenac01,29.0,5.0,54.0,0.093,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Shawn Kemp,kempsh01,23.0,4.0,54.0,0.074,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Derrick McKey,mckeyde01,26.0,4.0,54.0,0.074,NA,NA,NA
1993.0,nba,all_defense,ORV,C,Alonzo Mourning,mournal01,22.0,4.0,54.0,0.074,NA,NA,NA
1993.0,nba,all_defense,ORV,C,Dikembe Mutombo,mutomdi01,26.0,4.0,54.0,0.074,NA,NA,NA
1993.0,nba,all_defense,ORV,G,Gary Payton,paytoga01,24.0,4.0,54.0,0.074,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Sean Elliott,elliose01,24.0,3.0,54.0,0.056,NA,NA,NA
1993.0,nba,all_defense,ORV,G,Derek Harper,harpede01,31.0,3.0,54.0,0.056,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Stacey Augmon,augmost01,24.0,2.0,54.0,0.037,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Charles Barkley,barklch01,29.0,2.0,54.0,0.037,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Sam Perkins,perkisa01,31.0,2.0,54.0,0.037,NA,NA,NA
1993.0,nba,all_defense,ORV,G,Doc Rivers,riverdo01,31.0,2.0,54.0,0.037,NA,NA,NA
1993.0,nba,all_defense,ORV,G,Micheal Williams,willimi02,26.0,2.0,54.0,0.037,NA,NA,NA
1993.0,nba,all_defense,ORV,G,Muggsy Bogues,boguemu01,28.0,1.0,54.0,0.019,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Derrick Coleman,colemde01,25.0,1.0,54.0,0.019,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Dale Davis,davisda01,23.0,1.0,54.0,0.019,NA,NA,NA
1993.0,nba,all_defense,ORV,G,Clyde Drexler,drexlcl01,30.0,1.0,54.0,0.019,NA,NA,NA
1993.0,nba,all_defense,ORV,C,Shaquille O'Neal,onealsh01,20.0,1.0,54.0,0.019,NA,NA,NA
1993.0,nba,all_defense,ORV,G,Alvin Robertson,roberal01,30.0,1.0,54.0,0.019,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Clifford Robinson,robincl02,26.0,1.0,54.0,0.019,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Detlef Schrempf,schrede01,30.0,1.0,54.0,0.019,NA,NA,NA
1993.0,nba,all_defense,ORV,G,Latrell Sprewell,sprewla01,22.0,1.0,54.0,0.019,NA,NA,NA
1993.0,nba,all_defense,ORV,G,Isiah Thomas,thomais01,31.0,1.0,54.0,0.019,NA,NA,NA
1993.0,nba,all_defense,ORV,F,Otis Thorpe,thorpot01,30.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,1st,F,Dennis Rodman,rodmade01,30.0,50.0,54.0,0.926,NA,NA,NA
1992.0,nba,all_defense,1st,G,Michael Jordan,jordami01,28.0,49.0,54.0,0.907,NA,NA,NA
1992.0,nba,all_defense,1st,C,David Robinson,robinda01,26.0,47.0,54.0,0.87,NA,NA,NA
1992.0,nba,all_defense,1st,G,Joe Dumars,dumarjo01,28.0,39.0,54.0,0.722,NA,NA,NA
1992.0,nba,all_defense,1st,F,Scottie Pippen,pippesc01,26.0,31.0,54.0,0.574,NA,NA,NA
1992.0,nba,all_defense,2nd,F,Larry Nance,nancela01,32.0,25.0,54.0,0.463,NA,NA,NA
1992.0,nba,all_defense,2nd,F,Buck Williams,willibu01,31.0,21.0,54.0,0.389,NA,NA,NA
1992.0,nba,all_defense,2nd,C,Patrick Ewing,ewingpa01,29.0,18.0,54.0,0.333,NA,NA,NA
1992.0,nba,all_defense,2nd,G,John Stockton,stockjo01,29.0,15.0,54.0,0.278,NA,NA,NA
1992.0,nba,all_defense,2nd,G,Micheal Williams,willimi02,25.0,9.0,54.0,0.167,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Dan Majerle,majerda01,26.0,13.0,54.0,0.241,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Horace Grant,grantho01,26.0,11.0,54.0,0.204,NA,NA,NA
1992.0,nba,all_defense,ORV,C,Hakeem Olajuwon,olajuha01,29.0,11.0,54.0,0.204,NA,NA,NA
1992.0,nba,all_defense,ORV,G,Terry Porter,portete01,28.0,8.0,54.0,0.148,NA,NA,NA
1992.0,nba,all_defense,ORV,G,Alvin Robertson,roberal01,29.0,8.0,54.0,0.148,NA,NA,NA
1992.0,nba,all_defense,ORV,G,Clyde Drexler,drexlcl01,29.0,7.0,54.0,0.13,NA,NA,NA
1992.0,nba,all_defense,ORV,F,A.C. Green,greenac01,28.0,4.0,54.0,0.074,NA,NA,NA
1992.0,nba,all_defense,ORV,G,Muggsy Bogues,boguemu01,27.0,3.0,54.0,0.056,NA,NA,NA
1992.0,nba,all_defense,ORV,G,Derek Harper,harpede01,30.0,3.0,54.0,0.056,NA,NA,NA
1992.0,nba,all_defense,ORV,C,Dikembe Mutombo,mutomdi01,25.0,3.0,54.0,0.056,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Stacey Augmon,augmost01,23.0,2.0,54.0,0.037,NA,NA,NA
1992.0,nba,all_defense,ORV,G,Jeff Malone,malonje01,30.0,2.0,54.0,0.037,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Karl Malone,malonka01,28.0,2.0,54.0,0.037,NA,NA,NA
1992.0,nba,all_defense,ORV,G,Mark Price,pricema01,27.0,2.0,54.0,0.037,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Kevin Willis,willike02,29.0,2.0,54.0,0.037,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Larry Bird,birdla01,35.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,G,Mookie Blaylock,blaylmo01,24.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Terry Davis,daviste01,24.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,C,Mark Eaton,eatonma01,35.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,G,Blue Edwards,edwarbl01,26.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Sean Elliott,elliose01,23.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,G,Tim Hardaway,hardati01,25.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Charles Jones,jonesch01,34.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Jerome Kersey,kerseje01,29.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Reggie Lewis,lewisre01,26.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,G,Vernon Maxwell,maxweve01,26.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Kevin McHale,mchalke01,34.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,C,Robert Parish,parisro01,38.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,G,Gary Payton,paytoga01,23.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Sam Perkins,perkisa01,30.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Detlef Schrempf,schrede01,29.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,G,John Starks,starkjo01,26.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,F,Otis Thorpe,thorpot01,29.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,G,Sedale Threatt,threase01,30.0,1.0,54.0,0.019,NA,NA,NA
1992.0,nba,all_defense,ORV,G,David Wingate,wingada01,28.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,1st,F,Dennis Rodman,rodmade01,29.0,51.0,54.0,0.944,NA,NA,NA
1991.0,nba,all_defense,1st,C,David Robinson,robinda01,25.0,40.0,54.0,0.741,NA,NA,NA
1991.0,nba,all_defense,1st,G,Michael Jordan,jordami01,27.0,37.0,54.0,0.685,NA,NA,NA
1991.0,nba,all_defense,1st,G,Alvin Robertson,roberal01,28.0,37.0,54.0,0.685,NA,NA,NA
1991.0,nba,all_defense,1st,F,Buck Williams,willibu01,30.0,32.0,54.0,0.593,NA,NA,NA
1991.0,nba,all_defense,2nd,G,Joe Dumars,dumarjo01,27.0,36.0,54.0,0.667,NA,NA,NA
1991.0,nba,all_defense,2nd,C,Hakeem Olajuwon,olajuha01,28.0,25.0,54.0,0.463,NA,NA,NA
1991.0,nba,all_defense,2nd,F,Scottie Pippen,pippesc01,25.0,14.0,54.0,0.259,NA,NA,NA
1991.0,nba,all_defense,2nd,G,John Stockton,stockjo01,28.0,13.0,54.0,0.241,NA,NA,NA
1991.0,nba,all_defense,2nd,F,Dan Majerle,majerda01,25.0,12.0,54.0,0.222,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Derek Harper,harpede01,29.0,12.0,54.0,0.222,NA,NA,NA
1991.0,nba,all_defense,ORV,C,Patrick Ewing,ewingpa01,28.0,11.0,54.0,0.204,NA,NA,NA
1991.0,nba,all_defense,ORV,F,Kevin McHale,mchalke01,33.0,11.0,54.0,0.204,NA,NA,NA
1991.0,nba,all_defense,ORV,F,Larry Nance,nancela01,31.0,10.0,54.0,0.185,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Terry Porter,portete01,27.0,8.0,54.0,0.148,NA,NA,NA
1991.0,nba,all_defense,ORV,F,Sam Perkins,perkisa01,29.0,7.0,54.0,0.13,NA,NA,NA
1991.0,nba,all_defense,ORV,F,Jerome Kersey,kerseje01,28.0,4.0,54.0,0.074,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Darrell Walker,walkeda01,29.0,4.0,54.0,0.074,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Vernon Maxwell,maxweve01,25.0,3.0,54.0,0.056,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Doc Rivers,riverdo01,29.0,3.0,54.0,0.056,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Willie Anderson,anderwi01,24.0,2.0,54.0,0.037,NA,NA,NA
1991.0,nba,all_defense,ORV,C,Mark Eaton,eatonma01,34.0,2.0,54.0,0.037,NA,NA,NA
1991.0,nba,all_defense,ORV,F,A.C. Green,greenac01,27.0,2.0,54.0,0.037,NA,NA,NA
1991.0,nba,all_defense,ORV,C,Robert Parish,parisro01,37.0,2.0,54.0,0.037,NA,NA,NA
1991.0,nba,all_defense,ORV,F,Detlef Schrempf,schrede01,28.0,2.0,54.0,0.037,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Brian Shaw,shawbr01,24.0,2.0,54.0,0.037,NA,NA,NA
1991.0,nba,all_defense,ORV,F,James Worthy,worthja01,29.0,2.0,54.0,0.037,NA,NA,NA
1991.0,nba,all_defense,ORV,F,Ron Anderson,anderro01,32.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,ORV,F,Charles Barkley,barklch01,27.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,ORV,F,Frank Brickowski,brickfr01,31.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Dee Brown,brownde01,22.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Maurice Cheeks,cheekma01,34.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,ORV,F,Tyrone Corbin,corbity01,28.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Clyde Drexler,drexlcl01,28.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Hersey Hawkins,hawkihe01,24.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Jeff Hornacek,hornaje01,27.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Jay Humphries,humphja01,28.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,ORV,G,Magic Johnson,johnsma02,31.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,ORV,C,Bill Laimbeer,laimbbi01,33.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,ORV,C,John Salley,sallejo01,26.0,1.0,54.0,0.019,NA,NA,NA
1991.0,nba,all_defense,ORV,F,Charles Smith,smithch01,25.0,1.0,54.0,0.019,NA,NA,NA
1990.0,nba,all_defense,1st,F,Dennis Rodman,rodmade01,28.0,49.0,54.0,0.907,NA,NA,NA
1990.0,nba,all_defense,1st,G,Joe Dumars,dumarjo01,26.0,41.0,54.0,0.759,NA,NA,NA
1990.0,nba,all_defense,1st,C,Hakeem Olajuwon,olajuha01,27.0,39.0,54.0,0.722,NA,NA,NA
1990.0,nba,all_defense,1st,G,Michael Jordan,jordami01,26.0,37.0,54.0,0.685,NA,NA,NA
1990.0,nba,all_defense,1st,F,Buck Williams,willibu01,29.0,20.0,54.0,0.37,NA,NA,NA
1990.0,nba,all_defense,2nd,G,Alvin Robertson,roberal01,27.0,22.0,54.0,0.407,NA,NA,NA
1990.0,nba,all_defense,2nd,F,Rick Mahorn,mahorri01,31.0,18.0,54.0,0.333,NA,NA,NA
1990.0,nba,all_defense,2nd,C,David Robinson,robinda01,24.0,17.0,54.0,0.315,NA,NA,NA
1990.0,nba,all_defense,2nd,G,Derek Harper,harpede01,28.0,16.0,54.0,0.296,NA,NA,NA
1990.0,nba,all_defense,2nd,F,Kevin McHale,mchalke01,32.0,15.0,54.0,0.278,NA,NA,NA
1989.0,nba,all_defense,1st,F,Dennis Rodman,rodmade01,27.0,47.0,50.0,0.94,NA,NA,NA
1989.0,nba,all_defense,1st,G,Michael Jordan,jordami01,25.0,39.0,50.0,0.78,NA,NA,NA
1989.0,nba,all_defense,1st,G,Joe Dumars,dumarjo01,25.0,36.0,50.0,0.72,NA,NA,NA
1989.0,nba,all_defense,1st,C,Mark Eaton,eatonma01,32.0,29.0,50.0,0.58,NA,NA,NA
1989.0,nba,all_defense,1st,F,Larry Nance,nancela01,29.0,28.0,50.0,0.56,NA,NA,NA
1989.0,nba,all_defense,2nd,C,Patrick Ewing,ewingpa01,26.0,25.0,50.0,0.5,NA,NA,NA
1989.0,nba,all_defense,2nd,G,John Stockton,stockjo01,26.0,15.0,50.0,0.3,NA,NA,NA
1989.0,nba,all_defense,2nd,F,Kevin McHale,mchalke01,31.0,11.0,50.0,0.22,NA,NA,NA
1989.0,nba,all_defense,2nd,G,Alvin Robertson,roberal01,26.0,11.0,50.0,0.22,NA,NA,NA
1989.0,nba,all_defense,2nd,F,A.C. Green,greenac01,25.0,10.0,50.0,0.2,NA,NA,NA
1988.0,nba,all_defense,1st,C,Hakeem Olajuwon,olajuha01,25.0,27.0,46.0,0.587,NA,NA,NA
1988.0,nba,all_defense,1st,F,Kevin McHale,mchalke01,30.0,26.0,46.0,0.565,NA,NA,NA
1988.0,nba,all_defense,1st,G,Michael Cooper,coopemi01,31.0,25.0,46.0,0.543,NA,NA,NA
1988.0,nba,all_defense,1st,G,Michael Jordan,jordami01,24.0,24.0,46.0,0.522,NA,NA,NA
1988.0,nba,all_defense,1st,F,Rodney McCray,mccraro01,26.0,22.0,46.0,0.478,NA,NA,NA
1988.0,nba,all_defense,2nd,C,Mark Eaton,eatonma01,31.0,19.0,46.0,0.413,NA,NA,NA
1988.0,nba,all_defense,2nd,C,Patrick Ewing,ewingpa01,25.0,19.0,46.0,0.413,NA,NA,NA
1988.0,nba,all_defense,2nd,G,Alvin Robertson,roberal01,25.0,19.0,46.0,0.413,NA,NA,NA
1988.0,nba,all_defense,2nd,G,Fat Lever,leverfa01,27.0,14.0,46.0,0.304,NA,NA,NA
1988.0,nba,all_defense,2nd,F,Buck Williams,willibu01,27.0,11.0,46.0,0.239,NA,NA,NA
1988.0,nba,all_defense,2nd,F,Karl Malone,malonka01,24.0,10.0,46.0,0.217,NA,NA,NA
1987.0,nba,all_defense,1st,F,Kevin McHale,mchalke01,29.0,36.0,46.0,0.783,NA,NA,NA
1987.0,nba,all_defense,1st,F,Michael Cooper,coopemi01,30.0,35.0,46.0,0.761,NA,NA,NA
1987.0,nba,all_defense,1st,G,Alvin Robertson,roberal01,24.0,27.0,46.0,0.587,NA,NA,NA
1987.0,nba,all_defense,1st,C,Hakeem Olajuwon,olajuha01,24.0,26.0,46.0,0.565,NA,NA,NA
1987.0,nba,all_defense,1st,G,Dennis Johnson,johnsde01,32.0,24.0,46.0,0.522,NA,NA,NA
1987.0,nba,all_defense,2nd,G,Maurice Cheeks,cheekma01,30.0,21.0,46.0,0.457,NA,NA,NA
1987.0,nba,all_defense,2nd,C,Mark Eaton,eatonma01,30.0,21.0,46.0,0.457,NA,NA,NA
1987.0,nba,all_defense,2nd,F,Paul Pressey,presspa01,28.0,20.0,46.0,0.435,NA,NA,NA
1987.0,nba,all_defense,2nd,F,Rodney McCray,mccraro01,25.0,19.0,46.0,0.413,NA,NA,NA
1987.0,nba,all_defense,2nd,G,Derek Harper,harpede01,25.0,11.0,46.0,0.239,NA,NA,NA
1987.0,nba,all_defense,ORV,C,Manute Bol,bolma01,24.0,14.0,46.0,0.304,NA,NA,NA
1987.0,nba,all_defense,ORV,G,Fat Lever,leverfa01,26.0,10.0,46.0,0.217,NA,NA,NA
1987.0,nba,all_defense,ORV,F,Sam Perkins,perkisa01,25.0,9.0,46.0,0.196,NA,NA,NA
1987.0,nba,all_defense,ORV,F,Kevin Willis,willike02,24.0,8.0,46.0,0.174,NA,NA,NA
1987.0,nba,all_defense,ORV,F,Buck Williams,willibu01,26.0,6.0,46.0,0.13,NA,NA,NA
1986.0,nba,all_defense,1st,G,Sidney Moncrief,moncrsi01,28.0,32.0,46.0,0.696,NA,NA,NA
1986.0,nba,all_defense,1st,G,Maurice Cheeks,cheekma01,29.0,29.0,46.0,0.63,NA,NA,NA
1986.0,nba,all_defense,1st,F,Paul Pressey,presspa01,27.0,27.0,46.0,0.587,NA,NA,NA
1986.0,nba,all_defense,1st,C,Mark Eaton,eatonma01,29.0,22.0,46.0,0.478,NA,NA,NA
1986.0,nba,all_defense,1st,F,Kevin McHale,mchalke01,28.0,21.0,46.0,0.457,NA,NA,NA
1986.0,nba,all_defense,2nd,G,Alvin Robertson,roberal01,23.0,25.0,46.0,0.543,NA,NA,NA
1986.0,nba,all_defense,2nd,C,Manute Bol,bolma01,23.0,19.0,46.0,0.413,NA,NA,NA
1986.0,nba,all_defense,2nd,G,Michael Cooper,coopemi01,29.0,19.0,46.0,0.413,NA,NA,NA
1986.0,nba,all_defense,2nd,G,Dennis Johnson,johnsde01,31.0,19.0,46.0,0.413,NA,NA,NA
1986.0,nba,all_defense,2nd,F,Bill Hanzlik,hanzlbi01,28.0,14.0,46.0,0.304,NA,NA,NA
1986.0,nba,all_defense,ORV,G,T.R. Dunn,dunntr01,30.0,16.0,46.0,0.348,NA,NA,NA
1986.0,nba,all_defense,ORV,C,Hakeem Olajuwon,olajuha01,23.0,16.0,46.0,0.348,NA,NA,NA
1986.0,nba,all_defense,ORV,F,Larry Bird,birdla01,29.0,13.0,46.0,0.283,NA,NA,NA
1986.0,nba,all_defense,ORV,F,Bobby Jones,jonesbo01,34.0,9.0,46.0,0.196,NA,NA,NA
1986.0,nba,all_defense,ORV,F,Buck Williams,willibu01,25.0,9.0,46.0,0.196,NA,NA,NA
1986.0,nba,all_defense,ORV,F,Rodney McCray,mccraro01,24.0,7.0,46.0,0.152,NA,NA,NA
1985.0,nba,all_defense,1st,C,Mark Eaton,eatonma01,28.0,35.0,46.0,0.761,NA,NA,NA
1985.0,nba,all_defense,1st,G,Sidney Moncrief,moncrsi01,27.0,31.0,46.0,0.674,NA,NA,NA
1985.0,nba,all_defense,1st,F,Paul Pressey,presspa01,26.0,27.0,46.0,0.587,NA,NA,NA
1985.0,nba,all_defense,1st,G,Maurice Cheeks,cheekma01,28.0,22.0,46.0,0.478,NA,NA,NA
1985.0,nba,all_defense,1st,F,Michael Cooper,coopemi01,28.0,22.0,46.0,0.478,NA,NA,NA
1985.0,nba,all_defense,2nd,G,Dennis Johnson,johnsde01,30.0,20.0,46.0,0.435,NA,NA,NA
1985.0,nba,all_defense,2nd,F,Bobby Jones,jonesbo01,33.0,20.0,46.0,0.435,NA,NA,NA
1985.0,nba,all_defense,2nd,G,T.R. Dunn,dunntr01,29.0,16.0,46.0,0.348,NA,NA,NA
